revision_id,revision_timestamp,building_id,forward_patch,reverse_patch,user
74130,2023-07-01 19:28:45+02,77543,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74135,2023-07-01 19:28:48+02,77982,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74136,2023-07-01 19:28:49+02,77340,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74144,2023-07-01 19:28:55+02,78243,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74150,2023-07-01 19:28:58+02,77614,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74158,2023-07-01 19:29:05+02,78964,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74160,2023-07-01 19:29:06+02,78278,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74166,2023-07-01 19:29:10+02,78803,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74174,2023-07-01 19:29:14+02,78688,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74185,2023-07-01 19:29:21+02,97953,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74096,2023-07-01 19:28:19+02,77479,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74101,2023-07-01 19:28:24+02,99087,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74111,2023-07-01 19:28:32+02,78774,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74112,2023-07-01 19:28:32+02,77224,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74115,2023-07-01 19:28:34+02,78001,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74116,2023-07-01 19:28:34+02,77430,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74125,2023-07-01 19:28:42+02,77660,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74146,2023-07-01 19:28:56+02,77816,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74097,2023-07-01 19:28:20+02,78560,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74099,2023-07-01 19:28:22+02,97648,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74105,2023-07-01 19:28:27+02,99030,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74107,2023-07-01 19:28:29+02,78196,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74109,2023-07-01 19:28:30+02,77914,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74110,2023-07-01 19:28:31+02,78799,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74122,2023-07-01 19:28:39+02,77137,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74127,2023-07-01 19:28:43+02,77301,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74134,2023-07-01 19:28:47+02,78168,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74142,2023-07-01 19:28:53+02,77762,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74154,2023-07-01 19:29:01+02,78681,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74159,2023-07-01 19:29:06+02,77722,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74162,2023-07-01 19:29:08+02,77552,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74169,2023-07-01 19:29:11+02,78155,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74176,2023-07-01 19:29:15+02,97566,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74177,2023-07-01 19:29:16+02,98361,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74103,2023-07-01 19:28:26+02,97579,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74117,2023-07-01 19:28:35+02,98921,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74124,2023-07-01 19:28:40+02,78409,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74133,2023-07-01 19:28:46+02,77140,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74141,2023-07-01 19:28:53+02,77638,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74147,2023-07-01 19:28:56+02,77913,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74152,2023-07-01 19:29:00+02,77033,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74153,2023-07-01 19:29:01+02,77620,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74155,2023-07-01 19:29:02+02,79137,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74156,2023-07-01 19:29:02+02,79146,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74157,2023-07-01 19:29:05+02,79089,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74161,2023-07-01 19:29:07+02,77653,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74163,2023-07-01 19:29:08+02,78905,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74165,2023-07-01 19:29:09+02,77984,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74168,2023-07-01 19:29:11+02,77694,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74170,2023-07-01 19:29:12+02,78209,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74171,2023-07-01 19:29:12+02,78226,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74173,2023-07-01 19:29:14+02,78897,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74175,2023-07-01 19:29:15+02,98195,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74180,2023-07-01 19:29:18+02,79153,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74181,2023-07-01 19:29:19+02,77507,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74183,2023-07-01 19:29:20+02,98320,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74187,2023-07-01 19:29:24+02,98903,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74188,2023-07-01 19:29:25+02,98525,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74189,2023-07-01 19:29:25+02,98331,"{""building_attachment_form"": ""freistehend""}","{""building_attachment_form"": null}",jugendstil_gesucht
74191,2023-07-01 19:35:40+02,71337,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74192,2023-07-01 19:35:43+02,71916,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74193,2023-07-01 19:35:44+02,71555,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74194,2023-07-01 19:35:45+02,72621,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74195,2023-07-01 19:35:45+02,71034,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74196,2023-07-01 19:35:46+02,71176,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74197,2023-07-01 19:35:46+02,71348,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74198,2023-07-01 19:35:47+02,72297,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74199,2023-07-01 19:35:47+02,72351,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74200,2023-07-01 19:35:48+02,72181,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74201,2023-07-01 19:35:49+02,71134,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74202,2023-07-01 19:35:49+02,72266,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74203,2023-07-01 19:35:50+02,71343,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74204,2023-07-01 19:35:51+02,72479,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74205,2023-07-01 19:35:52+02,71544,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74206,2023-07-01 19:35:52+02,71204,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74207,2023-07-01 19:35:53+02,72122,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74208,2023-07-01 19:35:54+02,71272,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74209,2023-07-01 19:35:54+02,72004,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74210,2023-07-01 19:35:55+02,72589,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74211,2023-07-01 19:35:55+02,72296,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74212,2023-07-01 19:35:56+02,71201,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74213,2023-07-01 19:35:57+02,71818,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74214,2023-07-01 19:35:57+02,72015,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74215,2023-07-01 19:35:58+02,71825,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74216,2023-07-01 19:36:00+02,71405,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74217,2023-07-01 19:36:01+02,72560,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74227,2023-07-01 19:36:07+02,72144,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74230,2023-07-01 19:36:08+02,72095,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74218,2023-07-01 19:36:01+02,72200,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74228,2023-07-01 19:36:07+02,71807,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74219,2023-07-01 19:36:02+02,72009,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74221,2023-07-01 19:36:03+02,72058,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74224,2023-07-01 19:36:05+02,72561,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74231,2023-07-01 19:36:09+02,71838,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74232,2023-07-01 19:36:10+02,91434,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74234,2023-07-01 19:36:11+02,90685,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74220,2023-07-01 19:36:02+02,72231,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74222,2023-07-01 19:36:04+02,72228,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74223,2023-07-01 19:36:04+02,71884,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74225,2023-07-01 19:36:05+02,71885,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74226,2023-07-01 19:36:06+02,72056,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74229,2023-07-01 19:36:08+02,72436,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
74233,2023-07-01 19:36:11+02,92988,"{""building_attachment_form"": ""Häuserreihe (innerhalb)""}","{""building_attachment_form"": null}",jugendstil_gesucht
